observation_ancillary_id,event_id,variable_name,value,unit
1759,aecb79a7-b754-4758-bf9b-c00bffb3672f,samplingMethod,flag,NA
1759,aecb79a7-b754-4758-bf9b-c00bffb3672f,samplingProtocolVersion,NEON.DOC.014045vJ,NA
1759,aecb79a7-b754-4758-bf9b-c00bffb3672f,remarks_field,NA,NA
1760,5897086b-2e2c-4a52-82ba-c5591188091a,targetTaxaPresent,Y,NA
1760,5897086b-2e2c-4a52-82ba-c5591188091a,totalSampledArea,161,squareMeters
1760,5897086b-2e2c-4a52-82ba-c5591188091a,samplingMethod,flag,NA
1760,5897086b-2e2c-4a52-82ba-c5591188091a,samplingProtocolVersion,NEON.DOC.014045vJ,NA
1760,5897086b-2e2c-4a52-82ba-c5591188091a,remarks_field,NA,NA
1761,185ac82c-c319-412b-a110-f34ab7507d2e,targetTaxaPresent,N,NA
1761,185ac82c-c319-412b-a110-f34ab7507d2e,totalSampledArea,160,squareMeters
1761,185ac82c-c319-412b-a110-f34ab7507d2e,samplingMethod,drag and flag,NA
1761,185ac82c-c319-412b-a110-f34ab7507d2e,samplingProtocolVersion,NEON.DOC.014045vJ,NA
1761,185ac82c-c319-412b-a110-f34ab7507d2e,remarks_field,NA,NA
1762,c9f7e5c1-fae6-42fb-ab7a-560cc6704b3d,targetTaxaPresent,N,NA
1762,c9f7e5c1-fae6-42fb-ab7a-560cc6704b3d,totalSampledArea,160,squareMeters
1762,c9f7e5c1-fae6-42fb-ab7a-560cc6704b3d,samplingMethod,drag and flag,NA
1762,c9f7e5c1-fae6-42fb-ab7a-560cc6704b3d,samplingProtocolVersion,NEON.DOC.014045vJ,NA
1762,c9f7e5c1-fae6-42fb-ab7a-560cc6704b3d,remarks_field,NA,NA
1763,b97d1f9d-078b-4ed6-ae6c-fbbfe432ac6d,targetTaxaPresent,N,NA
1763,b97d1f9d-078b-4ed6-ae6c-fbbfe432ac6d,totalSampledArea,160,squareMeters
1763,b97d1f9d-078b-4ed6-ae6c-fbbfe432ac6d,samplingMethod,drag and flag,NA
1763,b97d1f9d-078b-4ed6-ae6c-fbbfe432ac6d,samplingProtocolVersion,NEON.DOC.014045vJ,NA
1763,b97d1f9d-078b-4ed6-ae6c-fbbfe432ac6d,remarks_field,NA,NA
1764,70b63b56-282e-4f17-a7b7-c37dc14c937f,targetTaxaPresent,N,NA
1764,70b63b56-282e-4f17-a7b7-c37dc14c937f,totalSampledArea,161,squareMeters
1764,70b63b56-282e-4f17-a7b7-c37dc14c937f,samplingMethod,flag,NA
1764,70b63b56-282e-4f17-a7b7-c37dc14c937f,samplingProtocolVersion,NEON.DOC.014045vJ,NA
1764,70b63b56-282e-4f17-a7b7-c37dc14c937f,remarks_field,NA,NA
1765,52d59a57-525a-454c-91b9-7105466fbbe3,targetTaxaPresent,Y,NA
1765,52d59a57-525a-454c-91b9-7105466fbbe3,totalSampledArea,160,squareMeters
1765,52d59a57-525a-454c-91b9-7105466fbbe3,samplingMethod,flag,NA
1765,52d59a57-525a-454c-91b9-7105466fbbe3,samplingProtocolVersion,NEON.DOC.014045vJ,NA
1765,52d59a57-525a-454c-91b9-7105466fbbe3,remarks_field,NA,NA
1766,e753a752-7e97-47c9-8534-a1ac2ebd9885,targetTaxaPresent,N,NA
1766,e753a752-7e97-47c9-8534-a1ac2ebd9885,totalSampledArea,151,squareMeters
1766,e753a752-7e97-47c9-8534-a1ac2ebd9885,samplingMethod,drag and flag,NA
1766,e753a752-7e97-47c9-8534-a1ac2ebd9885,samplingProtocolVersion,NEON.DOC.014045vJ,NA
1766,e753a752-7e97-47c9-8534-a1ac2ebd9885,remarks_field,NA,NA
1767,30608047-e6fe-46a0-8601-cb297811b07b,targetTaxaPresent,N,NA
1767,30608047-e6fe-46a0-8601-cb297811b07b,totalSampledArea,160,squareMeters
1767,30608047-e6fe-46a0-8601-cb297811b07b,samplingMethod,drag and flag,NA
1767,30608047-e6fe-46a0-8601-cb297811b07b,samplingProtocolVersion,NEON.DOC.014045vJ,NA
1767,30608047-e6fe-46a0-8601-cb297811b07b,remarks_field,NA,NA
1768,6f62c233-1e59-41b8-8350-6b86637affe2,targetTaxaPresent,N,NA
1768,6f62c233-1e59-41b8-8350-6b86637affe2,totalSampledArea,160,squareMeters
1768,6f62c233-1e59-41b8-8350-6b86637affe2,samplingMethod,drag and flag,NA
1768,6f62c233-1e59-41b8-8350-6b86637affe2,samplingProtocolVersion,NEON.DOC.014045vJ,NA
1768,6f62c233-1e59-41b8-8350-6b86637affe2,remarks_field,NA,NA
1769,5b2b8576-afb4-4671-8a0f-f303040902fc,targetTaxaPresent,N,NA
1769,5b2b8576-afb4-4671-8a0f-f303040902fc,totalSampledArea,80,squareMeters
1769,5b2b8576-afb4-4671-8a0f-f303040902fc,samplingMethod,drag,NA
1769,5b2b8576-afb4-4671-8a0f-f303040902fc,samplingProtocolVersion,NEON.DOC.014045vJ,NA
1769,5b2b8576-afb4-4671-8a0f-f303040902fc,remarks_field,Began raining. Had to abort,NA
1770,ff33c43f-6efb-4f84-a36b-2ae93312533c,targetTaxaPresent,N,NA
1770,ff33c43f-6efb-4f84-a36b-2ae93312533c,totalSampledArea,160,squareMeters
1770,ff33c43f-6efb-4f84-a36b-2ae93312533c,samplingMethod,drag and flag,NA
1770,ff33c43f-6efb-4f84-a36b-2ae93312533c,samplingProtocolVersion,NEON.DOC.014045vJ,NA
1770,ff33c43f-6efb-4f84-a36b-2ae93312533c,remarks_field,NA,NA
1771,f11c1e92-4ab5-4a86-9abe-68487d14af3a,targetTaxaPresent,Y,NA
1771,f11c1e92-4ab5-4a86-9abe-68487d14af3a,totalSampledArea,160,squareMeters
1771,f11c1e92-4ab5-4a86-9abe-68487d14af3a,samplingMethod,flag,NA
1771,f11c1e92-4ab5-4a86-9abe-68487d14af3a,samplingProtocolVersion,NEON.DOC.014045vJ,NA
1771,f11c1e92-4ab5-4a86-9abe-68487d14af3a,remarks_field,NA,NA
1772,bb5b913e-1b70-494d-b3b1-b9a34a0917de,targetTaxaPresent,Y,NA
1772,bb5b913e-1b70-494d-b3b1-b9a34a0917de,totalSampledArea,160,squareMeters
1772,bb5b913e-1b70-494d-b3b1-b9a34a0917de,samplingMethod,drag and flag,NA
1772,bb5b913e-1b70-494d-b3b1-b9a34a0917de,samplingProtocolVersion,NEON.DOC.014045vJ,NA
1772,bb5b913e-1b70-494d-b3b1-b9a34a0917de,remarks_field,NA,NA
1773,9162eec9-3b40-4e00-8be8-993f60bfbdc8,targetTaxaPresent,N,NA
1773,9162eec9-3b40-4e00-8be8-993f60bfbdc8,totalSampledArea,134,squareMeters
1773,9162eec9-3b40-4e00-8be8-993f60bfbdc8,samplingMethod,flag,NA
1773,9162eec9-3b40-4e00-8be8-993f60bfbdc8,samplingProtocolVersion,NEON.DOC.014045vJ,NA
1773,9162eec9-3b40-4e00-8be8-993f60bfbdc8,remarks_field,NA,NA
1774,eb655746-06df-4e93-b0b6-23458abca20d,targetTaxaPresent,Y,NA
1774,eb655746-06df-4e93-b0b6-23458abca20d,totalSampledArea,160,squareMeters
1774,eb655746-06df-4e93-b0b6-23458abca20d,samplingMethod,drag and flag,NA
1774,eb655746-06df-4e93-b0b6-23458abca20d,samplingProtocolVersion,NEON.DOC.014045vJ,NA
1774,eb655746-06df-4e93-b0b6-23458abca20d,remarks_field,NA,NA
1775,b6abc3dd-fbd8-42c4-a190-e71889d85de6,targetTaxaPresent,N,NA
1775,b6abc3dd-fbd8-42c4-a190-e71889d85de6,totalSampledArea,160,squareMeters
1775,b6abc3dd-fbd8-42c4-a190-e71889d85de6,samplingMethod,flag,NA
1775,b6abc3dd-fbd8-42c4-a190-e71889d85de6,samplingProtocolVersion,NEON.DOC.014045vJ,NA
1775,b6abc3dd-fbd8-42c4-a190-e71889d85de6,remarks_field,NA,NA
1776,d1fa00dc-2b62-4fb8-b094-c02715a78a1f,targetTaxaPresent,N,NA
1776,d1fa00dc-2b62-4fb8-b094-c02715a78a1f,totalSampledArea,166,squareMeters
1776,d1fa00dc-2b62-4fb8-b094-c02715a78a1f,samplingMethod,drag and flag,NA
1776,d1fa00dc-2b62-4fb8-b094-c02715a78a1f,samplingProtocolVersion,NEON.DOC.014045vJ,NA
1776,d1fa00dc-2b62-4fb8-b094-c02715a78a1f,remarks_field,NA,NA
1777,6e775ac5-ef16-4aa1-9319-cebad0e0c823,targetTaxaPresent,N,NA
1777,6e775ac5-ef16-4aa1-9319-cebad0e0c823,totalSampledArea,160,squareMeters
1777,6e775ac5-ef16-4aa1-9319-cebad0e0c823,samplingMethod,drag and flag,NA
1777,6e775ac5-ef16-4aa1-9319-cebad0e0c823,samplingProtocolVersion,NEON.DOC.014045vJ,NA
1777,6e775ac5-ef16-4aa1-9319-cebad0e0c823,remarks_field,NA,NA
1778,b59ac8e5-f53a-46a9-9f32-b05595cccd49,targetTaxaPresent,N,NA
1778,b59ac8e5-f53a-46a9-9f32-b05595cccd49,totalSampledArea,160,squareMeters
1778,b59ac8e5-f53a-46a9-9f32-b05595cccd49,samplingMethod,flag,NA
1778,b59ac8e5-f53a-46a9-9f32-b05595cccd49,samplingProtocolVersion,NEON.DOC.014045vJ,NA
1778,b59ac8e5-f53a-46a9-9f32-b05595cccd49,remarks_field,NA,NA
1779,08c82bd8-21a0-4b0a-a88a-0939afb8355a,targetTaxaPresent,N,NA
1779,08c82bd8-21a0-4b0a-a88a-0939afb8355a,totalSampledArea,160,squareMeters
1779,08c82bd8-21a0-4b0a-a88a-0939afb8355a,samplingMethod,drag and flag,NA
1779,08c82bd8-21a0-4b0a-a88a-0939afb8355a,samplingProtocolVersion,NEON.DOC.014045vJ,NA
1779,08c82bd8-21a0-4b0a-a88a-0939afb8355a,remarks_field,NA,NA
1780,b9024330-b5a0-4cba-a19a-b921133f97f2,targetTaxaPresent,N,NA
1780,b9024330-b5a0-4cba-a19a-b921133f97f2,totalSampledArea,159,squareMeters
1780,b9024330-b5a0-4cba-a19a-b921133f97f2,samplingMethod,drag and flag,NA
1780,b9024330-b5a0-4cba-a19a-b921133f97f2,samplingProtocolVersion,NEON.DOC.014045vJ,NA
1780,b9024330-b5a0-4cba-a19a-b921133f97f2,remarks_field,NA,NA
1781,66cc0bb8-53b0-466e-8980-979cfb58461b,targetTaxaPresent,Y,NA
1781,66cc0bb8-53b0-466e-8980-979cfb58461b,totalSampledArea,165,squareMeters
1781,66cc0bb8-53b0-466e-8980-979cfb58461b,samplingMethod,drag and flag,NA
1781,66cc0bb8-53b0-466e-8980-979cfb58461b,samplingProtocolVersion,NEON.DOC.014045vJ,NA
1781,66cc0bb8-53b0-466e-8980-979cfb58461b,remarks_field,NA,NA
1782,e94ccc50-0495-4c4a-aa67-b4deabff5d34,targetTaxaPresent,Y,NA
1782,e94ccc50-0495-4c4a-aa67-b4deabff5d34,totalSampledArea,161,squareMeters
1782,e94ccc50-0495-4c4a-aa67-b4deabff5d34,samplingMethod,flag,NA
1782,e94ccc50-0495-4c4a-aa67-b4deabff5d34,samplingProtocolVersion,NEON.DOC.014045vG,NA
1782,e94ccc50-0495-4c4a-aa67-b4deabff5d34,remarks_field,NA,NA
1783,7ae56005-723b-4c65-9895-71642a7c6cf3,targetTaxaPresent,Y,NA
1783,7ae56005-723b-4c65-9895-71642a7c6cf3,totalSampledArea,161,squareMeters
1783,7ae56005-723b-4c65-9895-71642a7c6cf3,samplingMethod,drag and flag,NA
1783,7ae56005-723b-4c65-9895-71642a7c6cf3,samplingProtocolVersion,NEON.DOC.014045vG,NA
1783,7ae56005-723b-4c65-9895-71642a7c6cf3,remarks_field,NA,NA
1784,ef556bbe-5b23-4321-b6d6-15f4667ea7f5,targetTaxaPresent,Y,NA
1784,ef556bbe-5b23-4321-b6d6-15f4667ea7f5,totalSampledArea,161,squareMeters
1784,ef556bbe-5b23-4321-b6d6-15f4667ea7f5,samplingMethod,drag and flag,NA
1784,ef556bbe-5b23-4321-b6d6-15f4667ea7f5,samplingProtocolVersion,NEON.DOC.014045vG,NA
1784,ef556bbe-5b23-4321-b6d6-15f4667ea7f5,remarks_field,NA,NA
1785,3b957cea-f64c-4983-97f2-480313b2ffe5,targetTaxaPresent,Y,NA
1785,3b957cea-f64c-4983-97f2-480313b2ffe5,totalSampledArea,150,squareMeters
1785,3b957cea-f64c-4983-97f2-480313b2ffe5,samplingMethod,flag,NA
1785,3b957cea-f64c-4983-97f2-480313b2ffe5,samplingProtocolVersion,NEON.DOC.014045vG,NA
1785,3b957cea-f64c-4983-97f2-480313b2ffe5,remarks_field,One tick found on Sarah. About 15-20% of the cloth got wet.,NA
1786,5ddaf90a-0658-46da-a1f4-6a2fd678a53c,targetTaxaPresent,Y,NA
1786,5ddaf90a-0658-46da-a1f4-6a2fd678a53c,totalSampledArea,160,squareMeters
1786,5ddaf90a-0658-46da-a1f4-6a2fd678a53c,samplingMethod,flag,NA
1786,5ddaf90a-0658-46da-a1f4-6a2fd678a53c,samplingProtocolVersion,NEON.DOC.014045vG,NA
1786,5ddaf90a-0658-46da-a1f4-6a2fd678a53c,remarks_field,NA,NA
1787,13ca0cda-8c1d-4340-8ac3-a998bc0c3f20,targetTaxaPresent,Y,NA
1787,13ca0cda-8c1d-4340-8ac3-a998bc0c3f20,totalSampledArea,167,squareMeters
1787,13ca0cda-8c1d-4340-8ac3-a998bc0c3f20,samplingMethod,flag,NA
1787,13ca0cda-8c1d-4340-8ac3-a998bc0c3f20,samplingProtocolVersion,NEON.DOC.014045vG,NA
1787,13ca0cda-8c1d-4340-8ac3-a998bc0c3f20,remarks_field,NA,NA
1788,580ddac9-17ee-4f48-9ef4-0ffacfc0bded,targetTaxaPresent,Y,NA
1788,580ddac9-17ee-4f48-9ef4-0ffacfc0bded,totalSampledArea,164,squareMeters
1788,580ddac9-17ee-4f48-9ef4-0ffacfc0bded,samplingMethod,drag and flag,NA
1788,580ddac9-17ee-4f48-9ef4-0ffacfc0bded,samplingProtocolVersion,NEON.DOC.014045vG,NA
1788,580ddac9-17ee-4f48-9ef4-0ffacfc0bded,remarks_field,NA,NA
1789,3ecd1183-f337-4276-82d4-3ab2c220c0f3,targetTaxaPresent,Y,NA
1789,3ecd1183-f337-4276-82d4-3ab2c220c0f3,totalSampledArea,156,squareMeters
1789,3ecd1183-f337-4276-82d4-3ab2c220c0f3,samplingMethod,drag and flag,NA
1789,3ecd1183-f337-4276-82d4-3ab2c220c0f3,samplingProtocolVersion,NEON.DOC.014045vG,NA
1789,3ecd1183-f337-4276-82d4-3ab2c220c0f3,remarks_field,NA,NA
1790,b210f553-0911-448c-9c57-f004e66d1613,targetTaxaPresent,Y,NA
1790,b210f553-0911-448c-9c57-f004e66d1613,totalSampledArea,161,squareMeters
1790,b210f553-0911-448c-9c57-f004e66d1613,samplingMethod,drag and flag,NA
1790,b210f553-0911-448c-9c57-f004e66d1613,samplingProtocolVersion,NEON.DOC.014045vG,NA
1790,b210f553-0911-448c-9c57-f004e66d1613,remarks_field,NA,NA
1791,ccc45e61-bca8-4a0e-bf1f-18e4fb782cf7,targetTaxaPresent,Y,NA
1791,ccc45e61-bca8-4a0e-bf1f-18e4fb782cf7,totalSampledArea,160,squareMeters
1791,ccc45e61-bca8-4a0e-bf1f-18e4fb782cf7,samplingMethod,drag and flag,NA
1791,ccc45e61-bca8-4a0e-bf1f-18e4fb782cf7,samplingProtocolVersion,NEON.DOC.014045vG,NA
1791,ccc45e61-bca8-4a0e-bf1f-18e4fb782cf7,remarks_field,NA,NA
1792,65016a6e-84f7-42bd-8598-956be2aa095a,targetTaxaPresent,Y,NA
1792,65016a6e-84f7-42bd-8598-956be2aa095a,totalSampledArea,156,squareMeters
1792,65016a6e-84f7-42bd-8598-956be2aa095a,samplingMethod,flag,NA
1792,65016a6e-84f7-42bd-8598-956be2aa095a,samplingProtocolVersion,NEON.DOC.014045vG,NA
1792,65016a6e-84f7-42bd-8598-956be2aa095a,remarks_field,NA,NA
1793,3af11f5b-3f0c-40be-85f3-45b28991f20d,targetTaxaPresent,Y,NA
1793,3af11f5b-3f0c-40be-85f3-45b28991f20d,totalSampledArea,163,squareMeters
1793,3af11f5b-3f0c-40be-85f3-45b28991f20d,samplingMethod,drag and flag,NA
1793,3af11f5b-3f0c-40be-85f3-45b28991f20d,samplingProtocolVersion,NEON.DOC.014045vG,NA
1793,3af11f5b-3f0c-40be-85f3-45b28991f20d,remarks_field,NA,NA
1794,025fdcbe-0a81-42da-a0e4-8dc6376cf91f,targetTaxaPresent,Y,NA
1794,025fdcbe-0a81-42da-a0e4-8dc6376cf91f,totalSampledArea,160,squareMeters
1794,025fdcbe-0a81-42da-a0e4-8dc6376cf91f,samplingMethod,flag,NA
1794,025fdcbe-0a81-42da-a0e4-8dc6376cf91f,samplingProtocolVersion,NEON.DOC.014045vG,NA
1794,025fdcbe-0a81-42da-a0e4-8dc6376cf91f,remarks_field,NA,NA
1795,1506258c-6a5c-4a80-a348-41700be28925,targetTaxaPresent,Y,NA
1795,1506258c-6a5c-4a80-a348-41700be28925,totalSampledArea,170,squareMeters
1795,1506258c-6a5c-4a80-a348-41700be28925,samplingMethod,flag,NA
1795,1506258c-6a5c-4a80-a348-41700be28925,samplingProtocolVersion,NEON.DOC.014045vG,NA
1795,1506258c-6a5c-4a80-a348-41700be28925,remarks_field,NA,NA
1796,ae5bf2e7-695c-4976-a71b-d4c667186d87,targetTaxaPresent,Y,NA
1796,ae5bf2e7-695c-4976-a71b-d4c667186d87,totalSampledArea,160,squareMeters
1796,ae5bf2e7-695c-4976-a71b-d4c667186d87,samplingMethod,flag,NA
1796,ae5bf2e7-695c-4976-a71b-d4c667186d87,samplingProtocolVersion,NEON.DOC.014045vG,NA
1796,ae5bf2e7-695c-4976-a71b-d4c667186d87,remarks_field,Spilled RNA solution believe all specimen were recovered,NA
1797,8363aa59-fd8c-4b5a-932b-c797266d8a45,targetTaxaPresent,Y,NA
1797,8363aa59-fd8c-4b5a-932b-c797266d8a45,totalSampledArea,162,squareMeters
1797,8363aa59-fd8c-4b5a-932b-c797266d8a45,samplingMethod,drag and flag,NA
1797,8363aa59-fd8c-4b5a-932b-c797266d8a45,samplingProtocolVersion,NEON.DOC.014045vG,NA
1797,8363aa59-fd8c-4b5a-932b-c797266d8a45,remarks_field,NA,NA
1798,d80dab45-6da0-4fbe-87db-a0499f9b02e1,targetTaxaPresent,Y,NA
1798,d80dab45-6da0-4fbe-87db-a0499f9b02e1,totalSampledArea,163,squareMeters
1798,d80dab45-6da0-4fbe-87db-a0499f9b02e1,samplingMethod,flag,NA
1798,d80dab45-6da0-4fbe-87db-a0499f9b02e1,samplingProtocolVersion,NEON.DOC.014045vG,NA
1798,d80dab45-6da0-4fbe-87db-a0499f9b02e1,remarks_field,NA,NA
1799,55d6779b-0442-4ba4-bfb7-326e28d25464,targetTaxaPresent,Y,NA
1799,55d6779b-0442-4ba4-bfb7-326e28d25464,totalSampledArea,160,squareMeters
1799,55d6779b-0442-4ba4-bfb7-326e28d25464,samplingMethod,flag,NA
1799,55d6779b-0442-4ba4-bfb7-326e28d25464,samplingProtocolVersion,NEON.DOC.014045vG,NA
1799,55d6779b-0442-4ba4-bfb7-326e28d25464,remarks_field,NA,NA
1800,0f08819f-139e-4de2-b021-43787da9de31,targetTaxaPresent,Y,NA
1800,0f08819f-139e-4de2-b021-43787da9de31,totalSampledArea,161,squareMeters
1800,0f08819f-139e-4de2-b021-43787da9de31,samplingMethod,drag and flag,NA
1800,0f08819f-139e-4de2-b021-43787da9de31,samplingProtocolVersion,NEON.DOC.014045vG,NA
1800,0f08819f-139e-4de2-b021-43787da9de31,remarks_field,NA,NA
1801,0c20c430-1372-4b50-8c85-1aae5779ef90,targetTaxaPresent,Y,NA
1801,0c20c430-1372-4b50-8c85-1aae5779ef90,totalSampledArea,160,squareMeters
1801,0c20c430-1372-4b50-8c85-1aae5779ef90,samplingMethod,flag,NA
1801,0c20c430-1372-4b50-8c85-1aae5779ef90,samplingProtocolVersion,NEON.DOC.014045vG,NA
1801,0c20c430-1372-4b50-8c85-1aae5779ef90,remarks_field,NA,NA
1802,263f418f-adfc-44df-94cc-8b6832d09cce,targetTaxaPresent,Y,NA
1802,263f418f-adfc-44df-94cc-8b6832d09cce,totalSampledArea,166,squareMeters
1802,263f418f-adfc-44df-94cc-8b6832d09cce,samplingMethod,flag,NA
1802,263f418f-adfc-44df-94cc-8b6832d09cce,samplingProtocolVersion,NEON.DOC.014045vG,NA
1802,263f418f-adfc-44df-94cc-8b6832d09cce,remarks_field,NA,NA
1803,ff84d1d9-f0bf-4ae9-a0ca-52e33cd45bf5,targetTaxaPresent,Y,NA
1803,ff84d1d9-f0bf-4ae9-a0ca-52e33cd45bf5,totalSampledArea,160,squareMeters
1803,ff84d1d9-f0bf-4ae9-a0ca-52e33cd45bf5,samplingMethod,flag,NA
1803,ff84d1d9-f0bf-4ae9-a0ca-52e33cd45bf5,samplingProtocolVersion,NEON.DOC.014045vG,NA
1803,ff84d1d9-f0bf-4ae9-a0ca-52e33cd45bf5,remarks_field,NA,NA
1804,9b4477ed-a95c-4e7f-9704-b74821566e61,targetTaxaPresent,N,NA
1804,9b4477ed-a95c-4e7f-9704-b74821566e61,totalSampledArea,161,squareMeters
1804,9b4477ed-a95c-4e7f-9704-b74821566e61,samplingMethod,drag and flag,NA
1804,9b4477ed-a95c-4e7f-9704-b74821566e61,samplingProtocolVersion,NEON.DOC.014045vG,NA
1804,9b4477ed-a95c-4e7f-9704-b74821566e61,remarks_field,NA,NA
1805,18e5676e-f4f0-4cd6-859c-2accdc1c5490,targetTaxaPresent,Y,NA
1805,18e5676e-f4f0-4cd6-859c-2accdc1c5490,totalSampledArea,161,squareMeters
1805,18e5676e-f4f0-4cd6-859c-2accdc1c5490,samplingMethod,drag and flag,NA
1805,18e5676e-f4f0-4cd6-859c-2accdc1c5490,samplingProtocolVersion,NEON.DOC.014045vG,NA
1805,18e5676e-f4f0-4cd6-859c-2accdc1c5490,remarks_field,NA,NA
1806,a08c3485-f777-47d5-a310-5d2aadc200cc,targetTaxaPresent,Y,NA
1806,a08c3485-f777-47d5-a310-5d2aadc200cc,totalSampledArea,164,squareMeters
1806,a08c3485-f777-47d5-a310-5d2aadc200cc,samplingMethod,drag and flag,NA
1806,a08c3485-f777-47d5-a310-5d2aadc200cc,samplingProtocolVersion,NEON.DOC.014045vG,NA
1806,a08c3485-f777-47d5-a310-5d2aadc200cc,remarks_field,NA,NA
1807,6546a927-0a2a-49ba-980c-8c966668a1f8,targetTaxaPresent,Y,NA
1807,6546a927-0a2a-49ba-980c-8c966668a1f8,totalSampledArea,158,squareMeters
1807,6546a927-0a2a-49ba-980c-8c966668a1f8,samplingMethod,drag and flag,NA
1807,6546a927-0a2a-49ba-980c-8c966668a1f8,samplingProtocolVersion,NEON.DOC.014045vG,NA
1807,6546a927-0a2a-49ba-980c-8c966668a1f8,remarks_field,NA,NA
1808,96192f4a-9b98-482c-9849-38dc0b378f4f,targetTaxaPresent,Y,NA
1808,96192f4a-9b98-482c-9849-38dc0b378f4f,totalSampledArea,161,squareMeters
1808,96192f4a-9b98-482c-9849-38dc0b378f4f,samplingMethod,drag and flag,NA
1808,96192f4a-9b98-482c-9849-38dc0b378f4f,samplingProtocolVersion,NEON.DOC.014045vG,NA
1808,96192f4a-9b98-482c-9849-38dc0b378f4f,remarks_field,NA,NA
1809,657e70f8-ff66-48d4-8252-1657995cb03e,targetTaxaPresent,Y,NA
1809,657e70f8-ff66-48d4-8252-1657995cb03e,totalSampledArea,155,squareMeters
1809,657e70f8-ff66-48d4-8252-1657995cb03e,samplingMethod,drag and flag,NA
1809,657e70f8-ff66-48d4-8252-1657995cb03e,samplingProtocolVersion,NEON.DOC.014045vG,NA
1809,657e70f8-ff66-48d4-8252-1657995cb03e,remarks_field,NA,NA
1810,18607d83-112f-40f4-9636-773057bf6df9,targetTaxaPresent,Y,NA
1810,18607d83-112f-40f4-9636-773057bf6df9,totalSampledArea,159,squareMeters
1810,18607d83-112f-40f4-9636-773057bf6df9,samplingMethod,drag and flag,NA
1810,18607d83-112f-40f4-9636-773057bf6df9,samplingProtocolVersion,NEON.DOC.014045vG,NA
1810,18607d83-112f-40f4-9636-773057bf6df9,remarks_field,NA,NA
1811,4a5ab19c-3bcf-4ec6-a79f-6cb796fa3352,targetTaxaPresent,Y,NA
1811,4a5ab19c-3bcf-4ec6-a79f-6cb796fa3352,totalSampledArea,160,squareMeters
1811,4a5ab19c-3bcf-4ec6-a79f-6cb796fa3352,samplingMethod,drag and flag,NA
1811,4a5ab19c-3bcf-4ec6-a79f-6cb796fa3352,samplingProtocolVersion,NEON.DOC.014045vG,NA
1811,4a5ab19c-3bcf-4ec6-a79f-6cb796fa3352,remarks_field,NA,NA
1812,75a1450f-54e6-4f69-b0ae-f1c348846805,targetTaxaPresent,Y,NA
1812,75a1450f-54e6-4f69-b0ae-f1c348846805,totalSampledArea,161,squareMeters
1812,75a1450f-54e6-4f69-b0ae-f1c348846805,samplingMethod,flag,NA
1812,75a1450f-54e6-4f69-b0ae-f1c348846805,samplingProtocolVersion,NEON.DOC.014045vG,NA
1812,75a1450f-54e6-4f69-b0ae-f1c348846805,remarks_field,NA,NA
1813,37ffe46c-86d7-4237-a040-f823e3c284b3,targetTaxaPresent,Y,NA
1813,37ffe46c-86d7-4237-a040-f823e3c284b3,totalSampledArea,165,squareMeters
1813,37ffe46c-86d7-4237-a040-f823e3c284b3,samplingMethod,flag,NA
1813,37ffe46c-86d7-4237-a040-f823e3c284b3,samplingProtocolVersion,NEON.DOC.014045vG,NA
1813,37ffe46c-86d7-4237-a040-f823e3c284b3,remarks_field,NA,NA
1814,b4b7f8dd-eaa0-4ee4-9686-c47f455a9a97,targetTaxaPresent,Y,NA
1814,b4b7f8dd-eaa0-4ee4-9686-c47f455a9a97,totalSampledArea,160,squareMeters
1814,b4b7f8dd-eaa0-4ee4-9686-c47f455a9a97,samplingMethod,flag,NA
1814,b4b7f8dd-eaa0-4ee4-9686-c47f455a9a97,samplingProtocolVersion,NEON.DOC.014045vG,NA
1814,b4b7f8dd-eaa0-4ee4-9686-c47f455a9a97,remarks_field,Lost one nymph tick from vile after field collection was complete but before sample was stored.,NA
1815,8bb90a56-8b8f-4808-afc6-e70d42278d55,targetTaxaPresent,Y,NA
1815,8bb90a56-8b8f-4808-afc6-e70d42278d55,totalSampledArea,163,squareMeters
1815,8bb90a56-8b8f-4808-afc6-e70d42278d55,samplingMethod,flag,NA
1815,8bb90a56-8b8f-4808-afc6-e70d42278d55,samplingProtocolVersion,NEON.DOC.014045vG,NA
1815,8bb90a56-8b8f-4808-afc6-e70d42278d55,remarks_field,Lost the one nymph before we were able to get it into the vile.,NA
1816,5a0ce6eb-c85e-41c4-8cd0-382d5b4328ad,targetTaxaPresent,Y,NA
1816,5a0ce6eb-c85e-41c4-8cd0-382d5b4328ad,totalSampledArea,160,squareMeters
1816,5a0ce6eb-c85e-41c4-8cd0-382d5b4328ad,samplingMethod,flag,NA
1816,5a0ce6eb-c85e-41c4-8cd0-382d5b4328ad,samplingProtocolVersion,NEON.DOC.014045vG,NA
1816,5a0ce6eb-c85e-41c4-8cd0-382d5b4328ad,remarks_field,NA,NA
1817,1c6200ea-4adc-4903-b3f5-6bdcc1c382da,targetTaxaPresent,Y,NA
1817,1c6200ea-4adc-4903-b3f5-6bdcc1c382da,totalSampledArea,154,squareMeters
1817,1c6200ea-4adc-4903-b3f5-6bdcc1c382da,samplingMethod,flag,NA
1817,1c6200ea-4adc-4903-b3f5-6bdcc1c382da,samplingProtocolVersion,NEON.DOC.014045vG,NA
1817,1c6200ea-4adc-4903-b3f5-6bdcc1c382da,remarks_field,NA,NA
